TITLE = "Cavity Iterative Residual History"
variables="Iteration""Time(s)""Res1""Res2""Res3"
1100   2.685547e-02   1.599354e-01   3.204300e-03   7.427255e-03
1110   2.709961e-02   1.568399e-01   3.228618e-03   7.358935e-03
1120   2.734375e-02   1.536213e-01   3.249670e-03   7.288085e-03
1130   2.758789e-02   1.502948e-01   3.267447e-03   7.214672e-03
1140   2.783203e-02   1.468772e-01   3.281964e-03   7.138686e-03
1150   2.807617e-02   1.433864e-01   3.293261e-03   7.060173e-03
1160   2.832031e-02   1.398355e-01   3.301370e-03   6.979134e-03
1170   2.856445e-02   1.362386e-01   3.306346e-03   6.895603e-03
1180   2.880859e-02   1.326089e-01   3.308238e-03   6.809650e-03
1190   2.905273e-02   1.289592e-01   3.307136e-03   6.721307e-03
1200   2.929687e-02   1.253024e-01   3.303071e-03   6.630655e-03
1210   2.954102e-02   1.216506e-01   3.296139e-03   6.537763e-03
1220   2.978516e-02   1.180196e-01   3.286437e-03   6.442706e-03
1230   3.002930e-02   1.144148e-01   3.274043e-03   6.345587e-03
1240   3.027344e-02   1.108418e-01   3.259054e-03   6.246481e-03
1250   3.051758e-02   1.073063e-01   3.241573e-03   6.145507e-03
1260   3.076172e-02   1.038142e-01   3.221661e-03   6.042753e-03
1270   3.100586e-02   1.003711e-01   3.199424e-03   5.938338e-03
1280   3.125000e-02   9.698334e-02   3.174991e-03   5.832367e-03
1290   3.149414e-02   9.365439e-02   3.148448e-03   5.724960e-03
1300   3.173828e-02   9.038924e-02   3.119891e-03   5.616230e-03
1310   3.198242e-02   8.719198e-02   3.089438e-03   5.506301e-03
1320   3.222656e-02   8.406687e-02   3.057201e-03   5.395287e-03
1330   3.247070e-02   8.101576e-02   3.023260e-03   5.283316e-03
1340   3.271484e-02   7.804318e-02   2.987727e-03   5.170503e-03
1350   3.295898e-02   7.515683e-02   2.950722e-03   5.056977e-03
1360   3.320312e-02   7.235580e-02   2.912339e-03   4.942851e-03
1370   3.344727e-02   6.964404e-02   2.872690e-03   4.828254e-03
1380   3.369141e-02   6.702408e-02   2.831854e-03   4.713300e-03
1390   3.393555e-02   6.449972e-02   2.789947e-03   4.598109e-03
1400   3.417969e-02   6.206920e-02   2.747071e-03   4.482802e-03
1410   3.442383e-02   5.973761e-02   2.703321e-03   4.367489e-03
1420   3.466797e-02   5.750669e-02   2.658799e-03   4.252288e-03
1430   3.491211e-02   5.537488e-02   2.613592e-03   4.137309e-03
1440   3.515625e-02   5.334425e-02   2.567775e-03   4.022659e-03
1450   3.540039e-02   5.141992e-02   2.521469e-03   3.908451e-03
1460   3.564453e-02   4.960228e-02   2.474741e-03   3.794788e-03
1470   3.588867e-02   4.789277e-02   2.427674e-03   3.681771e-03
1480   3.613281e-02   4.629524e-02   2.380372e-03   3.569503e-03
1490   3.637695e-02   4.481598e-02   2.332893e-03   3.458082e-03
1500   3.662109e-02   4.345872e-02   2.285317e-03   3.347602e-03
1510   3.686523e-02   4.222136e-02   2.237730e-03   3.238158e-03
1520   3.710937e-02   4.110871e-02   2.190182e-03   3.129842e-03
1530   3.735352e-02   4.012513e-02   2.142742e-03   3.022743e-03
1540   3.759766e-02   3.927527e-02   2.095475e-03   2.916949e-03
1550   3.784180e-02   3.855905e-02   2.048452e-03   2.812544e-03
1560   3.808594e-02   3.795752e-02   2.001710e-03   2.709612e-03
1570   3.833008e-02   3.745077e-02   1.955300e-03   2.608236e-03
1580   3.857422e-02   3.702341e-02   1.909279e-03   2.508497e-03
1590   3.881836e-02   3.666187e-02   1.863696e-03   2.410474e-03
1600   3.906250e-02   3.635142e-02   1.818577e-03   2.314248e-03
1610   3.930664e-02   3.608535e-02   1.773963e-03   2.219894e-03
1620   3.955078e-02   3.585094e-02   1.729894e-03   2.127492e-03
1630   3.979492e-02   3.564006e-02   1.686401e-03   2.037119e-03
1640   4.003906e-02   3.544827e-02   1.643500e-03   1.948853e-03
1650   4.028320e-02   3.527204e-02   1.601225e-03   1.862771e-03
1660   4.052734e-02   3.510271e-02   1.559612e-03   1.778949e-03
1670   4.077148e-02   3.493975e-02   1.518667e-03   1.697466e-03
1680   4.101562e-02   3.478228e-02   1.478413e-03   1.618408e-03
1690   4.125977e-02   3.462165e-02   1.438869e-03   1.541871e-03
1700   4.150391e-02   3.445949e-02   1.400061e-03   1.467958e-03
1710   4.174805e-02   3.429471e-02   1.361985e-03   1.396788e-03
1720   4.199219e-02   3.412445e-02   1.324670e-03   1.328472e-03
1730   4.223633e-02   3.394824e-02   1.288135e-03   1.263124e-03
1740   4.248047e-02   3.376630e-02   1.252390e-03   1.200851e-03
1750   4.272461e-02   3.357650e-02   1.217443e-03   1.141689e-03
1760   4.296875e-02   3.337777e-02   1.183316e-03   1.085629e-03
1770   4.321289e-02   3.317116e-02   1.150031e-03   1.032642e-03
1780   4.345703e-02   3.295587e-02   1.117594e-03   9.826965e-04
1790   4.370117e-02   3.273001e-02   1.086010e-03   9.357380e-04
1800   4.394531e-02   3.249474e-02   1.055313e-03   8.917069e-04
1810   4.418945e-02   3.224964e-02   1.025515e-03   8.505740e-04
1820   4.443359e-02   3.199487e-02   9.966410e-04   8.123114e-04
1830   4.467773e-02   3.173160e-02   9.687036e-04   7.769686e-04
1840   4.492187e-02   3.145830e-02   9.417260e-04   7.447152e-04
1850   4.516602e-02   3.117652e-02   9.157298e-04   7.158540e-04
1860   4.541016e-02   3.088480e-02   8.907427e-04   6.911621e-04
1870   4.565430e-02   3.058392e-02   8.667932e-04   6.712158e-04
1880   4.589844e-02   3.027464e-02   8.439171e-04   6.561116e-04
1890   4.614258e-02   2.995773e-02   8.222129e-04   6.461314e-04
1900   4.638672e-02   2.963372e-02   8.015438e-04   6.413507e-04
1910   4.663086e-02   2.930219e-02   7.817980e-04   6.415595e-04
1920   4.687500e-02   2.896419e-02   7.629200e-04   6.463463e-04
1930   4.711914e-02   2.861906e-02   7.448591e-04   6.549287e-04
1940   4.736328e-02   2.826794e-02   7.275891e-04   6.665143e-04
1950   4.760742e-02   2.791115e-02   7.110804e-04   6.803518e-04
1960   4.785156e-02   2.754911e-02   6.953008e-04   6.957038e-04
1970   4.809570e-02   2.718365e-02   6.802349e-04   7.120745e-04
1980   4.833984e-02   2.681375e-02   6.658546e-04   7.289705e-04
1990   4.858398e-02   2.644098e-02   6.521494e-04   7.461148e-04
2000   4.882812e-02   2.606518e-02   6.391038e-04   7.631854e-04
2010   4.907227e-02   2.568629e-02   6.267041e-04   7.800345e-04
2020   4.931641e-02   2.530691e-02   6.149376e-04   7.964567e-04
2030   4.956055e-02   2.492603e-02   6.037892e-04   8.123895e-04
2040   4.980469e-02   2.454442e-02   5.932598e-04   8.276872e-04
2050   5.004883e-02   2.416396e-02   5.833332e-04   8.423228e-04
2060   5.029297e-02   2.378346e-02   5.739978e-04   8.562009e-04
2070   5.053711e-02   2.340403e-02   5.652563e-04   8.693172e-04
2080   5.078125e-02   2.302703e-02   5.570894e-04   8.816039e-04
2090   5.102539e-02   2.265157e-02   5.495024e-04   8.930735e-04
2100   5.126953e-02   2.227873e-02   5.424771e-04   9.036910e-04
2110   5.151367e-02   2.191010e-02   5.360113e-04   9.134461e-04
2120   5.175781e-02   2.154492e-02   5.301044e-04   9.223452e-04
2130   5.200195e-02   2.118424e-02   5.247840e-04   9.303803e-04
2140   5.224609e-02   2.082881e-02   5.199939e-04   9.375616e-04
2150   5.249023e-02   2.047822e-02   5.156767e-04   9.438813e-04
2160   5.273437e-02   2.013265e-02   5.117807e-04   9.493648e-04
2170   5.297852e-02   1.979308e-02   5.082691e-04   9.540143e-04
2180   5.322266e-02   1.945930e-02   5.050843e-04   9.578363e-04
2190   5.346680e-02   1.913136e-02   5.021993e-04   9.608623e-04
2200   5.371094e-02   1.880964e-02   4.995541e-04   9.630894e-04
2210   5.395508e-02   1.849407e-02   4.971204e-04   9.645402e-04
2220   5.419922e-02   1.818453e-02   4.948559e-04   9.652405e-04
2230   5.444336e-02   1.788110e-02   4.927288e-04   9.651911e-04
2240   5.468750e-02   1.758407e-02   4.907010e-04   9.644297e-04
2250   5.493164e-02   1.729322e-02   4.887431e-04   9.629635e-04
2260   5.517578e-02   1.700733e-02   4.868437e-04   9.608191e-04
2270   5.541992e-02   1.672750e-02   4.849516e-04   9.580090e-04
2280   5.566406e-02   1.645379e-02   4.830734e-04   9.545646e-04
2290   5.590820e-02   1.618541e-02   4.811696e-04   9.504964e-04
2300   5.615234e-02   1.592206e-02   4.792360e-04   9.458315e-04
2310   5.639648e-02   1.566276e-02   4.772563e-04   9.405898e-04
2320   5.664062e-02   1.540891e-02   4.752155e-04   9.347898e-04
2330   5.688477e-02   1.516062e-02   4.731009e-04   9.284535e-04
2340   5.712891e-02   1.491708e-02   4.709167e-04   9.216076e-04
2350   5.737305e-02   1.467856e-02   4.686360e-04   9.142646e-04
2360   5.761719e-02   1.444486e-02   4.662713e-04   9.064506e-04
2370   5.786133e-02   1.421496e-02   4.638042e-04   8.981832e-04
2380   5.810547e-02   1.398994e-02   4.612346e-04   8.894900e-04
2390   5.834961e-02   1.376856e-02   4.585653e-04   8.803804e-04
2400   5.859375e-02   1.354951e-02   4.557881e-04   8.708834e-04
2410   5.883789e-02   1.333246e-02   4.528992e-04   8.610133e-04
2420   5.908203e-02   1.311769e-02   4.499091e-04   8.507955e-04
2430   5.932617e-02   1.290463e-02   4.468016e-04   8.402438e-04
2440   5.957031e-02   1.269306e-02   4.435842e-04   8.293770e-04
2450   5.981445e-02   1.248316e-02   4.402649e-04   8.182210e-04
2460   6.005859e-02   1.227461e-02   4.368323e-04   8.067867e-04
2470   6.030273e-02   1.206719e-02   4.332898e-04   7.950971e-04
2480   6.054687e-02   1.186041e-02   4.296496e-04   7.831669e-04
2490   6.079102e-02   1.165411e-02   4.259014e-04   7.710129e-04
2500   6.103516e-02   1.144894e-02   4.220471e-04   7.586590e-04
2510   6.127930e-02   1.124533e-02   4.180999e-04   7.461130e-04
2520   6.152344e-02   1.104393e-02   4.140524e-04   7.333970e-04
2530   6.176758e-02   1.084484e-02   4.099061e-04   7.205254e-04
2540   6.201172e-02   1.064683e-02   4.056719e-04   7.075129e-04
2550   6.225586e-02   1.044961e-02   4.013474e-04   6.943792e-04
2560   6.250000e-02   1.025355e-02   3.969341e-04   6.811330e-04
2570   6.274414e-02   1.005838e-02   3.924383e-04   6.677924e-04
2580   6.298828e-02   9.863616e-03   3.878647e-04   6.543730e-04
2590   6.323242e-02   9.669346e-03   3.832141e-04   6.408873e-04
2600   6.347656e-02   9.475534e-03   3.784863e-04   6.273483e-04
2610   6.372070e-02   9.282057e-03   3.736918e-04   6.137702e-04
2620   6.396484e-02   9.089661e-03   3.688316e-04   6.001637e-04
2630   6.420898e-02   8.898059e-03   3.639090e-04   5.865445e-04
2640   6.445312e-02   8.707021e-03   3.589246e-04   5.729247e-04
2650   6.469727e-02   8.516688e-03   3.538878e-04   5.593138e-04
2660   6.494141e-02   8.327212e-03   3.488002e-04   5.457239e-04
2670   6.518555e-02   8.138838e-03   3.436658e-04   5.321681e-04
2680   6.542969e-02   7.951724e-03   3.384854e-04   5.186547e-04
2690   6.567383e-02   7.765805e-03   3.332664e-04   5.051968e-04
2700   6.591797e-02   7.581226e-03   3.280118e-04   4.918040e-04
2710   6.616211e-02   7.398307e-03   3.227268e-04   4.784849e-04
2720   6.640625e-02   7.217384e-03   3.174125e-04   4.652496e-04
2730   6.665039e-02   7.038775e-03   3.120734e-04   4.521091e-04
2740   6.689453e-02   6.862564e-03   3.067155e-04   4.390720e-04
2750   6.713867e-02   6.689187e-03   3.013411e-04   4.261455e-04
2760   6.738281e-02   6.519020e-03   2.959552e-04   4.133406e-04
2770   6.762695e-02   6.352535e-03   2.905599e-04   4.006643e-04
2780   6.787109e-02   6.190283e-03   2.851592e-04   3.881247e-04
2790   6.811523e-02   6.032883e-03   2.797586e-04   3.757295e-04
2800   6.835937e-02   5.881064e-03   2.743612e-04   3.634883e-04
2810   6.860352e-02   5.735543e-03   2.689702e-04   3.514079e-04
2820   6.884766e-02   5.597373e-03   2.635902e-04   3.394944e-04
2830   6.909180e-02   5.467433e-03   2.582228e-04   3.277559e-04
2840   6.933594e-02   5.346775e-03   2.528733e-04   3.161999e-04
2850   6.958008e-02   5.236472e-03   2.475450e-04   3.048328e-04
2860   6.982422e-02   5.137015e-03   2.422415e-04   2.936612e-04
2870   7.006836e-02   5.046916e-03   2.369664e-04   2.826930e-04
2880   7.031250e-02   4.965337e-03   2.317230e-04   2.719350e-04
2890   7.055664e-02   4.891298e-03   2.265162e-04   2.613926e-04
2900   7.080078e-02   4.823883e-03   2.213485e-04   2.510724e-04
2910   7.104492e-02   4.762399e-03   2.162259e-04   2.409816e-04
2920   7.128906e-02   4.705758e-03   2.111532e-04   2.311276e-04
2930   7.153320e-02   4.653527e-03   2.061362e-04   2.215160e-04
2940   7.177734e-02   4.604880e-03   2.011775e-04   2.121538e-04
2950   7.202148e-02   4.558779e-03   1.962775e-04   2.030484e-04
2960   7.226562e-02   4.514653e-03   1.914375e-04   1.942070e-04
2970   7.250977e-02   4.471996e-03   1.866589e-04   1.856385e-04
2980   7.275391e-02   4.430398e-03   1.819428e-04   1.773531e-04
2990   7.299805e-02   4.389634e-03   1.772902e-04   1.693605e-04
3000   7.324219e-02   4.349422e-03   1.727037e-04   1.616737e-04
3010   7.348633e-02   4.309470e-03   1.681832e-04   1.543057e-04
3020   7.373047e-02   4.269748e-03   1.637299e-04   1.472572e-04
3030   7.397461e-02   4.230178e-03   1.593452e-04   1.405290e-04
3040   7.421875e-02   4.190462e-03   1.550303e-04   1.341211e-04
3050   7.446289e-02   4.150654e-03   1.507867e-04   1.280309e-04
3060   7.470703e-02   4.110823e-03   1.466147e-04   1.222552e-04
3070   7.495117e-02   4.070712e-03   1.425164e-04   1.167905e-04
3080   7.519531e-02   4.030391e-03   1.384926e-04   1.116330e-04
3090   7.543945e-02   3.989966e-03   1.345455e-04   1.067802e-04
3100   7.568359e-02   3.949207e-03   1.306770e-04   1.022365e-04
3110   7.592773e-02   3.907966e-03   1.268882e-04   9.800950e-05
3120   7.617188e-02   3.866247e-03   1.231816e-04   9.411658e-05
3130   7.641602e-02   3.824056e-03   1.195587e-04   9.059154e-05
3140   7.666016e-02   3.781380e-03   1.160222e-04   8.749253e-05
3150   7.690430e-02   3.738323e-03   1.125745e-04   8.489454e-05
3160   7.714844e-02   3.694799e-03   1.092193e-04   8.279827e-05
3170   7.739258e-02   3.650939e-03   1.059590e-04   8.121949e-05
3180   7.763672e-02   3.606748e-03   1.027979e-04   8.016798e-05
3190   7.788086e-02   3.562233e-03   9.974407e-05   7.963276e-05
3200   7.812500e-02   3.517468e-03   9.679584e-05   7.958790e-05
3210   7.836914e-02   3.472493e-03   9.394819e-05   7.997828e-05
3220   7.861328e-02   3.427299e-03   9.119989e-05   8.074334e-05
3230   7.885742e-02   3.382013e-03   8.855081e-05   8.180790e-05
3240   7.910156e-02   3.336580e-03   8.599938e-05   8.310511e-05
3250   7.934570e-02   3.291112e-03   8.354497e-05   8.457339e-05
3260   7.958984e-02   3.245694e-03   8.118720e-05   8.616013e-05
3270   7.983398e-02   3.200373e-03   7.892553e-05   8.782590e-05
3280   8.007813e-02   3.155209e-03   7.675946e-05   8.952945e-05
3290   8.032227e-02   3.110139e-03   7.468893e-05   9.125108e-05
3300   8.056641e-02   3.065217e-03   7.271326e-05   9.296096e-05
3310   8.081055e-02   3.020452e-03   7.083177e-05   9.464776e-05
3320   8.105469e-02   2.975924e-03   6.904403e-05   9.629423e-05
3330   8.129883e-02   2.931628e-03   6.735033e-05   9.788835e-05
3340   8.154297e-02   2.887688e-03   6.575017e-05   9.942455e-05
3350   8.178711e-02   2.844007e-03   6.424225e-05   1.008911e-04
3360   8.203125e-02   2.800812e-03   6.282817e-05   1.022857e-04
3370   8.227539e-02   2.757892e-03   6.150596e-05   1.036032e-04
3380   8.251953e-02   2.715623e-03   6.027626e-05   1.048382e-04
3390   8.276367e-02   2.673617e-03   5.913817e-05   1.059902e-04
3400   8.300781e-02   2.632340e-03   5.809130e-05   1.070566e-04
3410   8.325195e-02   2.591435e-03   5.713502e-05   1.080362e-04
3420   8.349609e-02   2.551160e-03   5.626802e-05   1.089277e-04
3430   8.374023e-02   2.511510e-03   5.548939e-05   1.097300e-04
3440   8.398438e-02   2.472375e-03   5.479671e-05   1.104448e-04
3450   8.422852e-02   2.433900e-03   5.418928e-05   1.110707e-04
3460   8.447266e-02   2.396013e-03   5.366488e-05   1.116086e-04
3470   8.471680e-02   2.358629e-03   5.322683e-05   1.120603e-04
3480   8.496094e-02   2.321969e-03   5.286806e-05   1.124250e-04
3490   8.520508e-02   2.285791e-03   5.257594e-05   1.127050e-04
3500   8.544922e-02   2.250224e-03   5.234110e-05   1.129018e-04
3510   8.569336e-02   2.215213e-03   5.215382e-05   1.130155e-04
3520   8.593750e-02   2.180711e-03   5.200757e-05   1.130495e-04
3530   8.618164e-02   2.146804e-03   5.189208e-05   1.130041e-04
3540   8.642578e-02   2.113530e-03   5.180430e-05   1.128813e-04
3550   8.666992e-02   2.080699e-03   5.173413e-05   1.126834e-04
3560   8.691406e-02   2.048339e-03   5.167753e-05   1.124113e-04
3570   8.715820e-02   2.016409e-03   5.162995e-05   1.120683e-04
3580   8.740234e-02   1.984783e-03   5.158603e-05   1.116552e-04
3590   8.764648e-02   1.953460e-03   5.154272e-05   1.111749e-04
3600   8.789063e-02   1.922336e-03   5.149601e-05   1.106290e-04
3610   8.813477e-02   1.891583e-03   5.144415e-05   1.100196e-04
3620   8.837891e-02   1.861186e-03   5.138376e-05   1.093489e-04
3630   8.862305e-02   1.831072e-03   5.131301e-05   1.086189e-04
3640   8.886719e-02   1.801238e-03   5.123106e-05   1.078323e-04
3650   8.911133e-02   1.771660e-03   5.113471e-05   1.069905e-04
3660   8.935547e-02   1.742333e-03   5.102541e-05   1.060964e-04
3670   8.959961e-02   1.713237e-03   5.089981e-05   1.051511e-04
3680   8.984375e-02   1.684335e-03   5.075878e-05   1.041580e-04
3690   9.008789e-02   1.655621e-03   5.060127e-05   1.031183e-04
3700   9.033203e-02   1.627072e-03   5.042622e-05   1.020349e-04
3710   9.057617e-02   1.598677e-03   5.023464e-05   1.009088e-04
3720   9.082031e-02   1.570432e-03   5.002515e-05   9.974324e-05
3730   9.106445e-02   1.542315e-03   4.979769e-05   9.853970e-05
3740   9.130859e-02   1.514336e-03   4.955347e-05   9.730052e-05
3750   9.155273e-02   1.486488e-03   4.929117e-05   9.602722e-05
3760   9.179688e-02   1.458768e-03   4.901132e-05   9.472245e-05
3770   9.204102e-02   1.431194e-03   4.871446e-05   9.338778e-05
3780   9.228516e-02   1.403752e-03   4.840026e-05   9.202525e-05
3790   9.252930e-02   1.376472e-03   4.806957e-05   9.063694e-05
3800   9.277344e-02   1.349343e-03   4.772265e-05   8.922449e-05
3810   9.301758e-02   1.322379e-03   4.735909e-05   8.779006e-05
3820   9.326172e-02   1.295621e-03   4.697997e-05   8.633508e-05
3830   9.350586e-02   1.269169e-03   4.658562e-05   8.486188e-05
3840   9.375000e-02   1.243091e-03   4.617587e-05   8.337165e-05
3850   9.399414e-02   1.217306e-03   4.575160e-05   8.186667e-05
3860   9.423828e-02   1.191755e-03   4.531357e-05   8.034821e-05
3870   9.448242e-02   1.166432e-03   4.486167e-05   7.881808e-05
3880   9.472656e-02   1.141327e-03   4.439677e-05   7.727808e-05
3890   9.497070e-02   1.116444e-03   4.391940e-05   7.572938e-05
3900   9.521484e-02   1.091757e-03   4.342972e-05   7.417405e-05
3910   9.545898e-02   1.067290e-03   4.292874e-05   7.261318e-05
3920   9.570313e-02   1.043037e-03   4.241680e-05   7.104845e-05
3930   9.594727e-02   1.019001e-03   4.189437e-05   6.948135e-05
3940   9.619141e-02   9.951862e-04   4.136203e-05   6.791306e-05
3950   9.643555e-02   9.716029e-04   4.082032e-05   6.634525e-05
3960   9.667969e-02   9.482598e-04   4.027020e-05   6.477899e-05
3970   9.692383e-02   9.251612e-04   3.971172e-05   6.321572e-05
3980   9.716797e-02   9.023225e-04   3.914579e-05   6.165672e-05
3990   9.741211e-02   8.797602e-04   3.857291e-05   6.010307e-05
